"","price","unit_size","land_size","age","todt","sales_year"
"30368",484100,178.373764038086,464.515014648438,51,0,2006
"30369",565500,215.720764160156,470.089172363281,37,0,2007
"30370",450000,263.101287841797,371.240386962891,23,0,2010
"30371",475000,230.02783203125,418.063507080078,44,0,2009
"30372",286100,125.419052124023,139.354507446289,23,0,2008
"30373",364939,179.48860168457,201.413711547852,2,0,2007
"30374",395000,156.077041625977,222.967193603516,6,0,2003
"30375",315000,144.185455322266,243.034240722656,43,0,2003
"30376",390000,106.281028747559,974.180847167969,46,0,2011
"30377",303000,133.780319213867,278.709014892578,38,0,2003
"30378",350500,122.631958007812,353.031402587891,89,0,2004
"30379",415000,111.483596801758,464.515014648438,55,0,2010
"30380",3e+05,147.715774536133,125.419052124023,14,0,2005
"30381",350000,126.719688415527,222.967193603516,37,0,2012
"30382",285000,98.1055679321289,124.025505065918,21,0,2007
"30383",310000,159.793167114258,119.380355834961,8,0,2004
"30384",379000,224.825256347656,173.914413452148,18,0,2006
"30385",337500,163.880889892578,182.275680541992,3,0,2003
"30386",101400,101.078460693359,240.990386962891,14,0,2004
"30387",345050,109.253929138184,361.206878662109,109,0,2008
"30388",344000,120.773902893066,148.644805908203,10,0,2006
"30389",216000,232.257507324219,313.547637939453,72,0,2003
"30390",436000,263.844512939453,286.141235351562,13,0,2009
"30391",440000,134.709350585938,232.257507324219,23,0,2009
"30392",430000,174.657638549805,408.773193359375,33,0,2003
"30393",325000,123.375183105469,232.257507324219,33,0,2003
"30394",3e+05,126.719688415527,87.8862380981445,17,0,2005
"30395",309000,130.064193725586,98.477180480957,17,0,2006
"30396",1100000,222.967193603516,594.579223632812,36,0,2006
"30397",3e+05,146.415130615234,110.554573059082,11,0,2012
"30398",485000,557.418029785156,870.872741699219,74,0,2004
"30399",410000,115.942947387695,239.503936767578,27,0,2010
"30400",775000,211.818832397461,1471.02612304688,41,0,2006
"30401",349000,101.450073242188,222.967193603516,34,0,2004
"30402",375000,100.335243225098,232.257507324219,42,0,2012
"30403",288000,126.348083496094,274.063842773438,33,0,2003
"30404",415000,118.915840148926,232.257507324219,30,0,2006
"30405",252000,156.077041625977,130.064193725586,9,0,2003
"30406",320000,155.33381652832,115.757141113281,12,0,2004
"30407",275000,125.790664672852,46.4514999389648,9,0,2005
"30408",760000,367.895874023438,529.547119140625,50,0,2005
"30409",352000,173.728607177734,126.255180358887,19,0,2006
"30410",439875,150.874465942383,391.679046630859,40,0,2005
"30411",188115,98.477180480957,391.771942138672,53,0,2003
"30412",494400,176.515701293945,289.578643798828,10,0,2005
"30413",590585,267.560638427734,420.664794921875,0,0,2012
"30414",376500,159.328643798828,171.034423828125,11,0,2012
"30415",525000,80.2681884765625,919.739685058594,54,0,2004
"30416",360000,89.186882019043,464.515014648438,54,0,2004
"30417",275000,125.790664672852,46.4514999389648,9,0,2005
"30418",425880,171.220230102539,353.031402587891,0,0,2008
"30419",350000,118.451324462891,185.805999755859,25,0,2011
"30420",370000,148.644805908203,130.064193725586,26,0,2006
"30421",270000,140.28352355957,52.0256805419922,16,0,2012
"30422",453000,207.359497070312,176.887313842773,6,0,2005
"30423",342000,72.0927276611328,222.967193603516,52,0,2007
"30424",360000,116.128753662109,278.709014892578,80,0,2010
"30425",410000,178.373764038086,382.760345458984,33,0,2003
"30426",203000,156.077041625977,382.760345458984,37,0,2007
"30427",125000,180.603439331055,179.116989135742,3,0,2003
"30428",269000,125.790664672852,46.4514999389648,9,0,2005
"30429",385000,98.1055679321289,476.127868652344,43,0,2003
"30430",357000,109.99715423584,232.257507324219,29,0,2004
"30431",267000,151.989303588867,262.729675292969,83,0,2003
"30432",289000,85.8423690795898,64.0101699829102,6,0,2003
"30433",564110,346.992706298828,141.212554931641,1,0,2007
"30434",572500,179.953109741211,371.611999511719,66,0,2006
"30435",560000,206.244659423828,232.257507324219,2,0,2004
"30436",446210,237.831680297852,267.096130371094,1,0,2004
"30437",355000,93.6462249755859,418.063507080078,48,0,2003
"30438",2550000,871.987548828125,1438.88171386719,45,1,2005
"30439",415000,128.577758789062,278.709014892578,112,0,2011
"30440",428000,278.709014892578,557.418029785156,39,0,2004
"30441",488038,225.754287719727,264.773559570312,0,0,2004
"30442",395359,195.096298217773,168.897659301758,1,0,2003
"30443",375000,132.386779785156,232.257507324219,18,0,2004
"30444",790000,161.279602050781,297.289611816406,89,0,2009
"30445",315627,167.782821655273,185.991806030273,1,0,2005
"30446",375000,124.861633300781,241.547805786133,92,0,2012
"30447",455000,240.247161865234,334.450805664062,24,0,2004
"30448",450000,100.706855773926,455.224700927734,51,0,2006
"30449",159900,157.006072998047,158.864135742188,0,0,2004
"30450",229572,106.838447570801,78.0385208129883,1,0,2005
"30451",438000,88.4436569213867,241.547805786133,38,0,2008
"30452",360000,96.6191177368164,90.5804214477539,17,0,2007
"30453",429936,204.386596679688,154.86930847168,1,0,2005
"30454",354798,204.386596679688,194.167266845703,1,0,2003
"30455",365000,157.935104370117,229.191696166992,36,0,2006
"30456",311850,182.926010131836,153.289947509766,19,0,2008
"30457",215000,60.8514633178711,232.257507324219,53,0,2003
"30458",480000,156.077041625977,371.611999511719,37,0,2007
"30459",775000,287.999298095703,371.611999511719,8,0,2005
"30460",338000,172.242156982422,171.406036376953,25,0,2011
"30461",286200,153.289947509766,488.019470214844,106,0,2005
"30462",391400,136.939025878906,208.288528442383,27,0,2007
"30463",242000,105.90941619873,163.50927734375,18,0,2004
"30464",753505,334.450805664062,560.390869140625,1,0,2005
"30465",410569,212.190444946289,246.936172485352,0,0,2003
"30466",565000,222.967193603516,483.374298095703,44,0,2009
"30467",250000,156.820266723633,359.999114990234,83,0,2003
"30468",280000,65.5895156860352,222.967193603516,88,0,2008
"30469",430000,214.04850769043,232.257507324219,4,0,2004
"30470",275000,160.907989501953,278.709014892578,19,0,2005
"30471",65000,168.711853027344,112.133918762207,17,0,2004
"30472",470000,147.158355712891,232.257507324219,32,0,2007
"30473",185000,86.1210784912109,185.805999755859,80,0,2005
"30474",405000,159.793167114258,260.128387451172,31,0,2008
"30475",1150000,122.631958007812,185.805999755859,1,0,2005
"30476",452000,94.7610626220703,232.257507324219,97,0,2007
"30477",435000,105.90941619873,288.185119628906,27,0,2005
"30478",675000,254.925827026367,520.256774902344,35,0,2010
"30479",417000,167.225402832031,185.805999755859,9,0,2005
"30480",351966,168.711853027344,153.104141235352,1,0,2004
"30481",376445,169.547973632812,228.912994384766,14,0,2004
"30482",170000,89.186882019043,350.708831787109,91,0,2011
"30483",125000,88.5365600585938,114.270690917969,15,0,2007
"30484",260598,180.231826782227,206.244659423828,1,0,2003
"30485",336000,113.713272094727,98.6629867553711,18,0,2006
"30486",270000,158.585418701172,118.358421325684,14,0,2006
"30487",80000,183.947937011719,229.934921264648,57,0,2012
"30488",427000,171.034423828125,260.128387451172,32,0,2007
"30489",265000,69.6772537231445,390.192596435547,104,0,2003
"30490",455800,224.825256347656,282.425109863281,35,0,2005
"30491",215000,96.6191177368164,92.7171936035156,11,0,2004
"30492",285000,88.0720443725586,63.5456504821777,13,0,2006
"30493",279840,128.206146240234,191.658889770508,16,0,2004
"30494",312500,169.640884399414,108.696510314941,22,0,2004
"30495",181250,130.807418823242,118.915840148926,16,0,2003
"30496",450000,180.603439331055,232.257507324219,73,0,2003
"30497",375000,93.6462249755859,464.515014648438,38,0,2003
"30498",402000,167.225402832031,225.289779663086,12,0,2009
"30499",820000,247.865203857422,789.675476074219,69,0,2009
"30500",335000,142.699005126953,166.667984008789,36,0,2006
"30501",395360,139.354507446289,205.687240600586,1,0,2004
"30502",677136,310.667633056641,412.768035888672,2,0,2006
"30503",309000,144.928680419922,348.386260986328,28,0,2003
"30504",374000,329.434051513672,172.799575805664,0,0,2006
"30505",385000,91.0449371337891,118.451324462891,6,0,2009
"30506",400530,167.225402832031,185.805999755859,1,0,2004
"30507",375000,93.0888061523438,315.870208740234,88,0,2008
"30508",250000,63.6385536193848,269.790313720703,88,0,2003
"30509",205000,125.790664672852,46.4514999389648,13,0,2009
"30510",431000,157.563491821289,759.574951171875,53,0,2003
"30511",475000,79.9894866943359,334.450805664062,61,0,2006
"30512",390000,198.069198608398,242.476837158203,32,0,2012
"30513",312000,181.346649169922,334.450805664062,83,0,2003
"30514",515000,105.352005004883,732.354370117188,57,0,2012
"30515",290000,107.024253845215,156.077041625977,26,0,2012
"30516",262000,89.186882019043,185.805999755859,54,0,2004
"30517",354889,181.71826171875,140.190628051758,2,0,2003
"30518",320000,104.422973632812,382.388732910156,79,0,2004
"30519",339000,168.711853027344,153.104141235352,1,0,2004
"30520",435000,118.17261505127,302.399261474609,78,0,2008
"30521",165000,126.348083496094,477.428527832031,106,0,2005
"30522",333000,77.295295715332,134.059036254883,54,0,2009
"30523",655000,315.870208740234,464.515014648438,4,0,2008
"30524",250000,125.790664672852,46.4514999389648,11,0,2010
"30525",842800,218.229141235352,594.579223632812,35,0,2005
"30526",410000,123.746795654297,252.324554443359,35,0,2005
"30527",355000,249.351654052734,356.283020019531,74,0,2004
"30528",173000,169.455078125,399.48291015625,88,0,2003
"30529",421000,156.077041625977,434.786041259766,38,0,2003
"30530",465000,144.557067871094,464.515014648438,72,0,2012
"30531",405000,131.550643920898,449.650512695312,95,0,2010
"30532",395000,118.915840148926,557.418029785156,111,0,2012
"30533",130000,187.6640625,146.786743164062,18,0,2004
"30534",335000,107.024253845215,236.902648925781,38,0,2008
"30535",445000,125.604858398438,427.353790283203,86,0,2006
"30536",622500,329.526947021484,172.799575805664,4,0,2010
"30537",550019,313.547637939453,371.611999511719,0,0,2003
"30538",290000,157.006072998047,222.967193603516,10,0,2003
"30539",520000,92.9029998779297,371.611999511719,69,0,2009
"30540",671943,306.579895019531,462.192413330078,1,0,2003
"30541",339690,149.945434570312,114.270690917969,2,0,2004
"30542",350000,102.564910888672,371.611999511719,55,0,2010
"30543",330000,89.186882019043,390.192596435547,73,0,2008
"30544",410670,212.190444946289,231.142669677734,1,0,2004
"30545",310000,173.54280090332,163.50927734375,38,0,2011
"30546",720000,328.876617431641,445.934387207031,84,0,2009
"30547",335000,154.40478515625,371.611999511719,100,0,2010
"30548",250000,59.0863075256348,222.967193603516,89,0,2004
"30549",255000,100.149436950684,232.257507324219,55,0,2005
"30550",346784,173.728607177734,232.257507324219,26,0,2006
"30551",306000,124.861633300781,123.560989379883,10,0,2004
"30552",532500,161.279602050781,975.481506347656,106,0,2007
"30553",410000,115.942947387695,278.709014892578,84,0,2009
"30554",224247,73.5791778564453,197.418869018555,55,0,2005
"30555",467000,75.8088455200195,371.611999511719,53,0,2003
"30556",177450,93.6462249755859,264.773559570312,90,0,2010
"30557",232000,139.354507446289,117.986808776855,10,0,2011
"30558",115000,178.373764038086,104.51587677002,75,0,2005
"30559",550000,140.469329833984,464.515014648438,82,0,2007
"30560",321180,100.335243225098,96.6191177368164,15,0,2005
"30561",430000,92.9029998779297,371.611999511719,52,0,2007
"30562",455000,148.273193359375,557.418029785156,44,0,2004
"30563",4e+05,193.981460571289,225.289779663086,23,0,2003
"30564",369000,120.402290344238,278.709014892578,88,0,2008
"30565",462500,167.225402832031,157.935104370117,16,0,2005
"30566",324379,129.599685668945,136.288696289062,1,0,2003
"30567",3e+05,177.258926391602,185.805999755859,1,0,2007
"30568",1550000,373.562957763672,1735.70678710938,17,0,2005
"30569",327025,169.640884399414,111.483596801758,25,0,2005
"30570",450000,133.780319213867,257.527130126953,32,0,2007
"30571",425000,139.911911010742,508.73681640625,80,0,2005
"30572",337000,209.124649047852,232.257507324219,24,0,2006
"30573",242346,203.457565307617,174.193130493164,2,0,2003
"30574",962500,278.709014892578,696.772521972656,25,0,2005
"30575",342000,146.415130615234,96.2475051879883,6,0,2007
"30576",4e+05,114.270690917969,232.257507324219,47,0,2007
"30577",303850,157.006072998047,353.031402587891,16,0,2004
"30578",475000,218.322052001953,220.644622802734,79,0,2009
"30579",372979,184.876968383789,213.676895141602,1,0,2003
"30580",270000,110.182960510254,279.359313964844,85,0,2005
"30581",272950,232.257507324219,390.192596435547,9,0,2003
"30582",4e+05,72.8359527587891,252.696166992188,81,0,2011
"30583",429000,217.393020629883,367.895874023438,53,0,2003
"30584",680000,297.289611816406,585.288879394531,32,0,2012
"30585",456500,78.0385208129883,441.289245605469,49,0,2004
"30586",344760,172.799575805664,222.967193603516,1,0,2004
"30587",405000,154.683502197266,169.547973632812,7,0,2006
"30588",370000,137.496444702148,241.919418334961,21,0,2004
"30589",513198,219.715591430664,103.586845397949,0,0,2006
"30590",484000,156.077041625977,434.786041259766,40,0,2005
"30591",289000,240.247161865234,378.115203857422,93,0,2003
"30592",374166,175.307968139648,278.709014892578,0,0,2012
"30593",3e+05,155.148010253906,145.486099243164,16,0,2010
"30594",3e+05,178.373764038086,209.031753540039,9,0,2012
"30595",470000,207.359497070312,278.709014892578,9,0,2008
"30596",265300,90.3017196655273,287.070281982422,107,0,2008
"30597",328313,130.064193725586,185.805999755859,12,0,2006
"30598",319000,94.7610626220703,580.643737792969,60,0,2005
"30599",476000,196.025329589844,328.876617431641,46,0,2006
"30600",136627,133.780319213867,929.030029296875,84,0,2004
"30601",307000,137.496444702148,187.6640625,17,0,2004
"30602",505986,232.257507324219,284.468994140625,1,0,2006
"30603",228680,124.490020751953,68.7482223510742,18,0,2008
"30604",290000,144.278366088867,52.0256805419922,14,0,2010
"30605",315000,150.502853393555,133.966125488281,12,0,2004
"30606",265000,88.5365600585938,189.522125244141,17,0,2005
"30607",350000,101.450073242188,197.047256469727,29,0,2004
"30608",282500,140.469329833984,183.947937011719,28,0,2003
"30609",350000,170.941513061523,353.031402587891,78,0,2003
"30610",360000,124.861633300781,210.611099243164,52,0,2012
"30611",220000,107.024253845215,133.780319213867,16,0,2003
"30612",320000,217.393020629883,371.611999511719,43,0,2003
"30613",580000,128.949371337891,464.515014648438,101,0,2006
"30614",424866,122.631958007812,185.805999755859,1,0,2005
"30615",275000,126.348083496094,120.773902893066,5,0,2003
"30616",270000,125.790664672852,234.580078125,85,0,2005
"30617",221450,149.759643554688,408.773193359375,29,0,2003
"30618",160000,203.643371582031,696.772521972656,78,0,2003
"30619",305000,133.594512939453,181.625366210938,15,0,2004
"30620",393000,115.199722290039,193.981460571289,14,0,2006
"30621",307500,139.354507446289,219.622695922852,8,0,2003
"30622",410000,230.02783203125,418.063507080078,38,0,2003
"30623",258000,140.28352355957,52.0256805419922,8,0,2004
"30624",245000,121.888732910156,132.665481567383,14,0,2003
"30625",408000,208.288528442383,258.177429199219,8,0,2007
"30626",285000,163.880889892578,250.838104248047,21,0,2006
"30627",497000,248.980041503906,248.980041503906,12,0,2009
"30628",375000,196.211135864258,245.263916015625,10,0,2006
"30629",330000,194.538879394531,229.470413208008,6,0,2003
"30630",148400,33.4450798034668,136.009994506836,74,0,2004
"30631",412500,111.11198425293,418.063507080078,57,0,2012
"30632",496000,154.218978881836,190.636962890625,3,0,2008
"30633",499500,133.780319213867,371.611999511719,81,0,2006
"30634",465000,167.318298339844,349.315277099609,49,0,2009
"30635",454000,144.37126159668,353.031402587891,64,0,2004
"30636",455000,81.754638671875,371.611999511719,48,0,2008
"30637",110000,155.33381652832,167.225402832031,69,0,2009
"30638",478303,167.225402832031,206.430465698242,2,0,2006
"30639",205000,58.5288887023926,232.257507324219,93,0,2003
"30640",270000,161.651214599609,232.164596557617,1,0,2004
"30641",3e+05,118.915840148926,281.49609375,29,0,2004
"30642",325000,134.709350585938,371.611999511719,86,0,2011
"30643",400500,239.225219726562,464.515014648438,51,0,2006
